division,product_line,month,units_sold,net_revenue,cogs,avg_price,active_customers
Division A,Product 1,2023-01-01,520,1300000,780000,2500.00,45
Division A,Product 1,2023-02-01,490,1225000,735000,2500.00,42
Division A,Product 1,2023-03-01,550,1375000,825000,2500.00,48
Division A,Product 1,2023-04-01,510,1275000,765000,2500.00,44
Division A,Product 1,2023-05-01,530,1325000,795000,2500.00,46
Division A,Product 1,2023-06-01,580,1450000,870000,2500.00,50
Division A,Product 1,2023-07-01,500,1250000,750000,2500.00,43
Division A,Product 1,2023-08-01,540,1350000,810000,2500.00,47
Division A,Product 1,2023-09-01,510,1275000,765000,2500.00,44
Division A,Product 1,2023-10-01,560,1400000,840000,2500.00,49
Division A,Product 1,2023-11-01,530,1325000,795000,2500.00,46
Division A,Product 1,2023-12-01,600,1500000,900000,2500.00,52
Division A,Product 1,2024-01-01,545,1389750,816000,2550.00,47
Division A,Product 1,2024-02-01,515,1313250,771000,2550.00,44
Division A,Product 1,2024-03-01,575,1466250,862500,2550.00,50
Division A,Product 1,2024-04-01,535,1364250,801000,2550.00,46
Division A,Product 1,2024-05-01,555,1415250,831000,2550.00,48
Division A,Product 1,2024-06-01,605,1542750,907500,2550.00,52
Division A,Product 1,2024-07-01,525,1338750,787500,2550.00,45
Division A,Product 1,2024-08-01,565,1440750,847500,2550.00,49
Division A,Product 1,2024-09-01,535,1364250,801000,2550.00,46
Division A,Product 1,2024-10-01,585,1491750,877500,2550.00,51
Division A,Product 1,2024-11-01,555,1415250,831000,2550.00,48
Division A,Product 1,2024-12-01,625,1593750,937500,2550.00,54
